ann_id,image_id,file_name,orientation,face_visible,num_keypoints,area,bbox_h,gt_shoulder_sign,detector,n_person_det,top1_score,top1_iou,best_iou,best_rank,top1_mask_iou,top1_mask_precision,top1_mask_recall,det_latency_ms,pose_oks_raw,pose_oks_corrected,pose_pck02_corrected,pose_n_scored,pose_chirality_swapped,pose_chirality_margin,pose_n_chir,pose_pred_shoulder_sign,pose_conf_mean
186421,506656,000000506656.jpg,OBLIQUE,2,15,9947.1,242.7,-1,gt_box,,,1.0,1.0,0,,,,,0.9599547825622408,0.9599547825622408,1.0,15,0,-0.04396890048205618,12,-1,0.8028760832898757
186421,506656,000000506656.jpg,OBLIQUE,2,15,9947.1,242.7,-1,rtmdet_ins_s,21,0.8385,0.8144,0.8144,0,0.8851,0.8983,0.9836,3040.5,0.958701221369947,0.958701221369947,1.0,15,0,-0.0445009128440199,12,-1,0.850907399373896
186421,506656,000000506656.jpg,OBLIQUE,2,15,9947.1,242.7,-1,rtmdet_ins_tiny,28,0.8341,0.8684,0.8684,0,0.8326,0.8422,0.9865,1646.7,0.9506519062245782,0.9506519062245782,1.0,15,0,-0.047279202735103096,12,-1,0.8364894705660203
186421,506656,000000506656.jpg,OBLIQUE,2,15,9947.1,242.7,-1,rtmdet_nano_person,35,0.8892,0.8854,0.8854,0,,,,431.5,0.9534523094327695,0.9534523094327695,1.0,15,0,-0.04329993278513153,12,-1,0.851873517036438
186489,317433,000000317433.jpg,FRONT,3,17,12937.5,242.8,-1,gt_box,,,1.0,1.0,0,,,,,0.9878003707707845,0.9878003707707845,1.0,17,0,-0.3842839924279505,12,-1,0.9387323786230648
186489,317433,000000317433.jpg,FRONT,3,17,12937.5,242.8,-1,rtmdet_ins_s,5,0.8852,0.9552,0.9552,0,0.9128,0.9538,0.9550,2344.2,0.9861580005704902,0.9861580005704902,1.0,17,0,-0.3839798274940706,12,-1,0.9509852318202748
186489,317433,000000317433.jpg,FRONT,3,17,12937.5,242.8,-1,rtmdet_ins_tiny,7,0.9047,0.9443,0.9443,0,0.8978,0.9567,0.9359,2350.3,0.9862638569005002,0.9862638569005002,1.0,17,0,-0.38399128340221933,12,-1,0.9389737353605383
186489,317433,000000317433.jpg,FRONT,3,17,12937.5,242.8,-1,rtmdet_nano_person,4,0.8929,0.9199,0.9199,0,,,,414.9,0.9864353571653969,0.9864353571653969,1.0,17,0,-0.383261265847993,12,-1,0.9388045563417322
186530,455219,000000455219.jpg,PROFILE,1,15,5892.7,167.1,1,gt_box,,,1.0,1.0,0,,,,,0.9530800759305061,0.9530800759305061,1.0,14,0,-0.34747727499926107,12,1,0.758098700467278
186530,455219,000000455219.jpg,PROFILE,1,15,5892.7,167.1,1,rtmdet_ins_s,2,0.8620,0.9169,0.9169,0,0.8877,0.9060,0.9778,1552.0,0.9470149783097129,0.9470149783097129,1.0,14,0,-0.3459506884327542,12,1,0.7655126347261316
186530,455219,000000455219.jpg,PROFILE,1,15,5892.7,167.1,1,rtmdet_ins_tiny,2,0.8611,0.9093,0.9093,0,0.8724,0.8934,0.9737,1327.1,0.9520509257391875,0.9520509257391875,1.0,14,0,-0.34417010770420753,12,1,0.7787263288217432
186530,455219,000000455219.jpg,PROFILE,1,15,5892.7,167.1,1,rtmdet_nano_person,12,0.8351,0.9411,0.9411,0,,,,419.8,0.9575767299224339,0.9575767299224339,1.0,14,0,-0.34672936985059016,12,1,0.7386559388216805
186645,88951,000000088951.jpg,FRONT,3,16,5127.4,131.4,-1,gt_box,,,1.0,1.0,0,,,,,0.9243746311854897,0.9243746311854897,1.0,16,0,-0.1431781266553081,12,-1,0.866891366593978
186645,88951,000000088951.jpg,FRONT,3,16,5127.4,131.4,-1,rtmdet_ins_s,7,0.9220,0.9225,0.9225,0,0.9129,0.9468,0.9623,1383.8,0.9191285583459566,0.9191285583459566,1.0,16,0,-0.14484169858630674,12,-1,0.886759456466226
186645,88951,000000088951.jpg,FRONT,3,16,5127.4,131.4,-1,rtmdet_ins_tiny,8,0.9144,0.9637,0.9637,0,0.9045,0.9396,0.9603,1827.6,0.9212933865711703,0.9212933865711703,1.0,16,0,-0.14288087754990778,12,-1,0.8762846238472882
186645,88951,000000088951.jpg,FRONT,3,16,5127.4,131.4,-1,rtmdet_nano_person,15,0.9146,0.9043,0.9043,0,,,,479.7,0.9267053778543686,0.9267053778543686,1.0,16,0,-0.14984364353653765,12,-1,0.8996706604957581
186758,435208,000000435208.jpg,OBLIQUE,2,14,16643.6,196.4,-1,gt_box,,,1.0,1.0,0,,,,,0.9285984637521275,0.9285984637521275,1.0,14,0,-0.24193507141170614,10,-1,0.6655726222430959
186758,435208,000000435208.jpg,OBLIQUE,2,14,16643.6,196.4,-1,rtmdet_ins_s,17,0.7013,0.6812,0.6812,0,0.7518,0.7752,0.9615,1737.8,0.9388918655797632,0.9388918655797632,1.0,14,0,-0.2459730873982006,10,-1,0.6763308942317963
186758,435208,000000435208.jpg,OBLIQUE,2,14,16643.6,196.4,-1,rtmdet_ins_tiny,17,0.6673,0.9168,0.9168,0,0.9316,0.9749,0.9545,1197.1,0.9260560850403141,0.9260560850403141,1.0,14,0,-0.24342968376968505,10,-1,0.6779168896815356
186758,435208,000000435208.jpg,OBLIQUE,2,14,16643.6,196.4,-1,rtmdet_nano_person,96,0.5519,0.9496,0.9496,0,,,,195.9,0.9328099232423817,0.9328099232423817,1.0,14,0,-0.24408024216584703,10,-1,0.6828534340157228
186786,64868,000000064868.jpg,OBLIQUE,2,15,46015.7,322.8,-1,gt_box,,,1.0,1.0,0,,,,,0.9484734762005272,0.9484734762005272,1.0,14,0,-0.2847363629310338,10,-1,0.78941551026176
186786,64868,000000064868.jpg,OBLIQUE,2,15,46015.7,322.8,-1,rtmdet_ins_s,4,0.9007,0.8704,0.8704,0,0.9031,0.9365,0.9620,2733.8,0.9515522455437979,0.9515522455437979,1.0,14,0,-0.28578820034044783,10,-1,0.8081529000226189
186786,64868,000000064868.jpg,OBLIQUE,2,15,46015.7,322.8,-1,rtmdet_ins_tiny,7,0.7186,0.7967,0.7967,0,0.8845,0.8998,0.9812,1190.8,0.9499811267867615,0.9499811267867615,1.0,14,0,-0.2814475649461213,10,-1,0.7967504508355084
186786,64868,000000064868.jpg,OBLIQUE,2,15,46015.7,322.8,-1,rtmdet_nano_person,61,0.8215,0.8045,0.8045,0,,,,228.4,0.9468948759942288,0.9468948759942288,1.0,14,0,-0.27990778582872444,10,-1,0.7896896179984597
186932,214753,000000214753.jpg,REAR,0,9,2420.3,121.9,1,gt_box,,,1.0,1.0,0,,,,,0.9609033182039709,0.9609033182039709,1.0,9,0,-0.46309031810848605,6,1,0.7018613938023063
186932,214753,000000214753.jpg,REAR,0,9,2420.3,121.9,1,rtmdet_ins_s,12,0.8717,0.8541,0.8541,0,0.8113,0.8268,0.9773,2437.2,0.9521917282724056,0.9521917282724056,1.0,9,0,-0.45971185669983966,6,1,0.6993003417463863
186932,214753,000000214753.jpg,REAR,0,9,2420.3,121.9,1,rtmdet_ins_tiny,4,0.8030,0.9315,0.9315,0,0.7850,0.8373,0.9263,1600.8,0.9673771950173177,0.9673771950173177,1.0,9,0,-0.4679151542224346,6,1,0.7070165118750404
186932,214753,000000214753.jpg,REAR,0,9,2420.3,121.9,1,rtmdet_nano_person,37,0.8183,0.9244,0.9244,0,,,,412.4,0.958365357463122,0.958365357463122,1.0,9,0,-0.4629699608835928,6,1,0.7125657235874849
187166,303653,000000303653.jpg,OBLIQUE,2,13,6307.7,194.3,-1,gt_box,,,1.0,1.0,0,,,,,0.962856058822146,0.962856058822146,1.0,13,0,-0.21765652123537302,8,-1,0.7652075255618376
187166,303653,000000303653.jpg,OBLIQUE,2,13,6307.7,194.3,-1,rtmdet_ins_s,7,0.8437,0.9077,0.9077,0,0.8877,0.9097,0.9734,2487.2,0.9524772956555976,0.9524772956555976,1.0,13,0,-0.2155584785314575,8,-1,0.7764889317400315
187166,303653,000000303653.jpg,OBLIQUE,2,13,6307.7,194.3,-1,rtmdet_ins_tiny,4,0.8135,0.9368,0.9368,0,0.8800,0.9002,0.9751,850.6,0.9605952830339093,0.9605952830339093,1.0,13,0,-0.2167034527725819,8,-1,0.77822205249001
187166,303653,000000303653.jpg,OBLIQUE,2,13,6307.7,194.3,-1,rtmdet_nano_person,15,0.8040,0.9703,0.9703,0,,,,506.5,0.9360176886743052,0.9360176886743052,1.0,13,0,-0.2158495391440292,8,-1,0.7496218400843003
187444,214753,000000214753.jpg,REAR,0,10,2868.8,134.8,1,gt_box,,,1.0,1.0,0,,,,,0.9551085811453703,0.9551085811453703,1.0,10,0,-0.29999548423697775,4,1,0.7321818015154671
187444,214753,000000214753.jpg,REAR,0,10,2868.8,134.8,1,rtmdet_ins_s,22,0.7411,0.7350,0.7515,21,0.8232,0.9015,0.9046,1587.6,0.9445647608589326,0.9445647608589326,1.0,10,0,-0.3005940711958731,4,1,0.7182745425140157
187444,214753,000000214753.jpg,REAR,0,10,2868.8,134.8,1,rtmdet_ins_tiny,9,0.7930,0.8139,0.8139,0,0.8221,0.8854,0.9199,1553.9,0.9611874013818473,0.9611874013818473,1.0,10,0,-0.3118397453640461,4,1,0.7262877436245189
187444,214753,000000214753.jpg,REAR,0,10,2868.8,134.8,1,rtmdet_nano_person,38,0.8279,0.9248,0.9248,0,,,,569.0,0.9503401475128215,0.9503401475128215,1.0,10,0,-0.30196898103966124,4,1,0.7175980894004598
187448,553990,000000553990.jpg,OBLIQUE,2,11,6333.4,160.0,-1,gt_box,,,1.0,1.0,0,,,,,0.9379928215399858,0.9379928215399858,1.0,11,0,-0.12256774150985852,4,-1,0.8177139618817497
187448,553990,000000553990.jpg,OBLIQUE,2,11,6333.4,160.0,-1,rtmdet_ins_s,12,0.7113,0.9270,0.9270,0,0.7140,0.8394,0.8269,1880.8,0.9536278550663905,0.9536278550663905,1.0,11,0,-0.12719317632336458,4,-1,0.8210055828094482
187448,553990,000000553990.jpg,OBLIQUE,2,11,6333.4,160.0,-1,rtmdet_ins_tiny,15,0.4577,0.8190,0.8190,0,0.6001,0.8249,0.6877,1254.4,0.937078985673141,0.937078985673141,1.0,11,0,-0.10704123904338005,4,-1,0.7955359290627873
187448,553990,000000553990.jpg,OBLIQUE,2,11,6333.4,160.0,-1,rtmdet_nano_person,37,0.7663,0.9004,0.9004,0,,,,741.0,0.945853908496357,0.945853908496357,1.0,11,0,-0.12367574003344695,4,-1,0.8051417697878445
187457,23126,000000023126.jpg,FRONT,3,16,19992.3,334.1,-1,gt_box,,,1.0,1.0,0,,,,,0.9682187325790472,0.9682187325790472,1.0,16,0,-0.27734761112530554,12,-1,0.8680167759166044
187457,23126,000000023126.jpg,FRONT,3,16,19992.3,334.1,-1,rtmdet_ins_s,12,0.8781,0.9181,0.9181,0,0.8999,0.9363,0.9586,2021.7,0.9669553855143052,0.9669553855143052,1.0,16,0,-0.27910454523240447,12,-1,0.8736692000837887
187457,23126,000000023126.jpg,FRONT,3,16,19992.3,334.1,-1,rtmdet_ins_tiny,14,0.8510,0.9366,0.9366,0,0.9090,0.9444,0.9604,2044.1,0.9670688768920227,0.9670688768920227,1.0,16,0,-0.28027263420318566,12,-1,0.8751010859713835
187457,23126,000000023126.jpg,FRONT,3,16,19992.3,334.1,-1,rtmdet_nano_person,13,0.6778,0.6316,0.6316,0,,,,218.2,0.9679725075147764,0.9679725075147764,1.0,16,0,-0.27933906624906485,12,-1,0.9122742344351376
187509,198489,000000198489.jpg,FRONT,3,17,36162.8,339.9,-1,gt_box,,,1.0,1.0,0,,,,,0.973392740193465,0.973392740193465,1.0,15,0,-0.3889217529842567,10,-1,0.8140748879488777
187509,198489,000000198489.jpg,FRONT,3,17,36162.8,339.9,-1,rtmdet_ins_s,26,0.8827,0.9473,0.9473,0,0.8673,0.9963,0.8701,2842.0,0.9673409638656344,0.9673409638656344,1.0,15,0,-0.38652070618816337,10,-1,0.8209746655295876
187509,198489,000000198489.jpg,FRONT,3,17,36162.8,339.9,-1,rtmdet_ins_tiny,24,0.8982,0.9385,0.9385,0,0.8606,0.9948,0.8645,1646.8,0.9547233093999226,0.9547233093999226,1.0,15,0,-0.3893424784969841,10,-1,0.8116681155036477
187509,198489,000000198489.jpg,FRONT,3,17,36162.8,339.9,-1,rtmdet_nano_person,26,0.8818,0.9520,0.9520,0,,,,480.7,0.9742122391408341,0.9742122391408341,1.0,15,0,-0.38656305144382286,10,-1,0.8143408824415768
187761,119516,000000119516.jpg,FRONT,3,15,3043.6,144.3,-1,gt_box,,,1.0,1.0,0,,,,,0.9517610643473821,0.9517610643473821,1.0,15,0,-0.19234018277193507,10,-1,0.7922428390559029
187761,119516,000000119516.jpg,FRONT,3,15,3043.6,144.3,-1,rtmdet_ins_s,16,0.7683,0.8900,0.8900,0,0.8680,0.8748,0.9911,2539.4,0.9398242904845581,0.9398242904845581,1.0,15,0,-0.18668142755769918,10,-1,0.8214240144280827
187761,119516,000000119516.jpg,FRONT,3,15,3043.6,144.3,-1,rtmdet_ins_tiny,16,0.8356,0.9054,0.9054,0,0.8620,0.8690,0.9908,1689.7,0.9408325188586567,0.9408325188586567,1.0,15,0,-0.1851188578093449,10,-1,0.8226460288552677
187761,119516,000000119516.jpg,FRONT,3,15,3043.6,144.3,-1,rtmdet_nano_person,84,0.7841,0.9114,0.9114,0,,,,1014.6,0.9559868419655332,0.9559868419655332,1.0,15,0,-0.19021118263729897,10,-1,0.7878661751747131
187996,341469,000000341469.jpg,FRONT,3,17,64422.3,629.0,-1,gt_box,,,1.0,1.0,0,,,,,0.9599216960312591,0.9599216960312591,1.0,17,0,-0.32614195812760205,12,-1,0.9098732541589176
187996,341469,000000341469.jpg,FRONT,3,17,64422.3,629.0,-1,rtmdet_ins_s,4,0.8887,0.9607,0.9607,0,0.9311,0.9657,0.9629,3392.9,0.964267164647814,0.964267164647814,1.0,17,0,-0.32443878775116913,12,-1,0.899428623564103
187996,341469,000000341469.jpg,FRONT,3,17,64422.3,629.0,-1,rtmdet_ins_tiny,5,0.8494,0.7004,0.7004,0,0.9214,0.9740,0.9446,1835.6,0.9599551856046851,0.9599551856046851,1.0,17,0,-0.3275699767505818,12,-1,0.8576923573718351
187996,341469,000000341469.jpg,FRONT,3,17,64422.3,629.0,-1,rtmdet_nano_person,17,0.8717,0.9588,0.9588,0,,,,559.2,0.9633871199557764,0.9633871199557764,1.0,17,0,-0.32810077598008996,12,-1,0.8923460069824668
188176,102331,000000102331.jpg,OBLIQUE,2,14,4296.2,106.7,-1,gt_box,,,1.0,1.0,0,,,,,0.8675566706231336,0.8675566706231336,1.0,11,0,-0.078561959645722,8,-1,0.5939908343202928
188176,102331,000000102331.jpg,OBLIQUE,2,14,4296.2,106.7,-1,rtmdet_ins_s,8,0.6104,0.8116,0.8116,0,0.7763,0.8498,0.8997,1906.8,0.857364373221634,0.857364373221634,1.0,11,0,-0.08030721527058038,8,-1,0.6108920504065121
188176,102331,000000102331.jpg,OBLIQUE,2,14,4296.2,106.7,-1,rtmdet_ins_tiny,7,0.5765,0.6551,0.6551,0,0.6401,0.6724,0.9301,1831.4,0.812620525004197,0.812620525004197,1.0,11,0,-0.07456456399963603,8,-1,0.5914466819342445
188176,102331,000000102331.jpg,OBLIQUE,2,14,4296.2,106.7,-1,rtmdet_nano_person,59,0.5486,0.6431,0.7414,35,,,,514.3,0.8083376844312036,0.8083376844312036,1.0,11,0,-0.07081763281052253,8,-1,0.6342099782298593
188309,357978,000000357978.jpg,FRONT,3,17,12645.9,247.6,-1,gt_box,,,1.0,1.0,0,,,,,0.9815097411486472,0.9815097411486472,1.0,16,0,-0.33770170252577664,10,-1,0.9261532881680656
188309,357978,000000357978.jpg,FRONT,3,17,12645.9,247.6,-1,rtmdet_ins_s,20,0.9066,0.9314,0.9314,0,0.8712,0.8935,0.9721,2122.0,0.9826584298268521,0.9826584298268521,1.0,16,0,-0.340234899275161,10,-1,0.9308247320792254
188309,357978,000000357978.jpg,FRONT,3,17,12645.9,247.6,-1,rtmdet_ins_tiny,13,0.8998,0.9469,0.9469,0,0.8830,0.9096,0.9679,929.6,0.9826221347754472,0.9826221347754472,1.0,16,0,-0.33841140339515036,10,-1,0.9335375954123104
188309,357978,000000357978.jpg,FRONT,3,17,12645.9,247.6,-1,rtmdet_nano_person,79,0.8754,0.9562,0.9562,0,,,,249.8,0.9805373058878978,0.9805373058878978,1.0,16,0,-0.33920883896201454,10,-1,0.9258562887416166
188447,471756,000000471756.jpg,FRONT,3,15,23683.6,177.2,-1,gt_box,,,1.0,1.0,0,,,,,0.9099471191148069,0.9099471191148069,1.0,15,0,-0.6981104171274377,8,-1,0.7216322632396922
188447,471756,000000471756.jpg,FRONT,3,15,23683.6,177.2,-1,rtmdet_ins_s,11,0.7914,0.8728,0.8728,0,0.7696,0.8654,0.8742,2027.5,0.9134901931474718,0.9134901931474718,0.9333333333333333,15,0,-0.6950633852653987,8,-1,0.7255224480348474
188447,471756,000000471756.jpg,FRONT,3,15,23683.6,177.2,-1,rtmdet_ins_tiny,31,0.8200,0.8543,0.8543,0,0.7644,0.8818,0.8516,675.5,0.8473648448374683,0.8473648448374683,0.8666666666666667,15,0,-0.690086158878982,8,-1,0.7040911562302533
188447,471756,000000471756.jpg,FRONT,3,15,23683.6,177.2,-1,rtmdet_nano_person,17,0.5993,0.7629,0.7629,0,,,,700.3,0.8744593488489816,0.8744593488489816,0.9333333333333333,15,0,-0.6863535931730362,8,-1,0.7479143090107861
188585,107339,000000107339.jpg,FRONT,3,15,1969.3,120.7,-1,gt_box,,,1.0,1.0,0,,,,,0.9561647261352969,0.9561647261352969,1.0,14,0,-0.40348253605627843,10,-1,0.8939062567318187
188585,107339,000000107339.jpg,FRONT,3,15,1969.3,120.7,-1,rtmdet_ins_s,4,0.7793,0.7455,0.7455,0,0.8891,0.9564,0.9266,2195.0,0.9660864873926702,0.9660864873926702,1.0,14,0,-0.4093186588662436,10,-1,0.8332130558350507
188585,107339,000000107339.jpg,FRONT,3,15,1969.3,120.7,-1,rtmdet_ins_tiny,5,0.7301,0.7452,0.7452,0,0.8870,0.9568,0.9241,754.4,0.9663882559265058,0.9663882559265058,1.0,14,0,-0.4092286763563756,10,-1,0.8522624864297754
188585,107339,000000107339.jpg,FRONT,3,15,1969.3,120.7,-1,rtmdet_nano_person,13,0.8343,0.7010,0.7010,0,,,,407.8,0.9631252899863441,0.9631252899863441,1.0,14,0,-0.4082553442991632,10,-1,0.8074624117682961
188853,76547,000000076547.jpg,OBLIQUE,2,15,17851.8,258.5,-1,gt_box,,,1.0,1.0,0,,,,,0.9597793653820904,0.9597793653820904,1.0,14,0,-0.16857813953688489,10,-1,0.7560497031492346
188853,76547,000000076547.jpg,OBLIQUE,2,15,17851.8,258.5,-1,rtmdet_ins_s,4,0.9094,0.9328,0.9328,0,0.8581,0.9622,0.8880,2207.0,0.9496644370488238,0.9496644370488238,1.0,14,0,-0.17034278879670967,10,-1,0.7635220113922568
188853,76547,000000076547.jpg,OBLIQUE,2,15,17851.8,258.5,-1,rtmdet_ins_tiny,3,0.8802,0.8877,0.8877,0,0.8895,0.9554,0.9281,1178.5,0.9606415445806505,0.9606415445806505,1.0,14,0,-0.17153454841670485,10,-1,0.7451199889183044
188853,76547,000000076547.jpg,OBLIQUE,2,15,17851.8,258.5,-1,rtmdet_nano_person,33,0.8103,0.7947,0.7947,0,,,,592.0,0.9608612269744345,0.9608612269744345,1.0,14,0,-0.17406988027632925,10,-1,0.7337667626493117
189022,139077,000000139077.jpg,REAR,0,13,8669.3,212.9,-1,gt_box,,,1.0,1.0,0,,,,,0.9586728963177674,0.9586728963177674,1.0,11,0,-0.1684621802002506,8,-1,0.7335472422487596
189022,139077,000000139077.jpg,REAR,0,13,8669.3,212.9,-1,rtmdet_ins_s,3,0.8795,0.7553,0.7553,0,0.8547,0.8795,0.9681,2334.7,0.9541612337411991,0.9541612337411991,1.0,11,0,-0.16690149673827617,8,-1,0.8160369220901939
189022,139077,000000139077.jpg,REAR,0,13,8669.3,212.9,-1,rtmdet_ins_tiny,2,0.7978,0.7462,0.7462,0,0.8598,0.8752,0.9799,752.7,0.9547740861151905,0.9547740861151905,1.0,11,0,-0.1654246747029683,8,-1,0.808732155491324
189022,139077,000000139077.jpg,REAR,0,13,8669.3,212.9,-1,rtmdet_nano_person,11,0.8307,0.7780,0.7780,0,,,,455.8,0.9583158808413753,0.9583158808413753,1.0,11,0,-0.16631020061671964,8,-1,0.7844426842296824
189717,342367,000000342367.jpg,FRONT,3,12,22562.8,257.0,-1,gt_box,,,1.0,1.0,0,,,,,0.975292319507497,0.975292319507497,1.0,12,0,-0.5188490925553535,8,-1,0.7204305108855752
189717,342367,000000342367.jpg,FRONT,3,12,22562.8,257.0,-1,rtmdet_ins_s,20,0.8270,0.9277,0.9277,0,0.9001,0.9244,0.9716,2035.8,0.9693646796840935,0.9693646796840935,1.0,12,0,-0.5164775526729106,8,-1,0.7327188130687264
189717,342367,000000342367.jpg,FRONT,3,12,22562.8,257.0,-1,rtmdet_ins_tiny,29,0.8303,0.9486,0.9486,0,0.9115,0.9447,0.9629,1565.2,0.9786425251676588,0.9786425251676588,1.0,12,0,-0.520085001213807,8,-1,0.7340038997285506
189717,342367,000000342367.jpg,FRONT,3,12,22562.8,257.0,-1,rtmdet_nano_person,81,0.6314,0.9464,0.9464,0,,,,710.9,0.9781946334252624,0.9781946334252624,1.0,12,0,-0.5203889347264078,8,-1,0.7448852763456457
189976,537991,000000537991.jpg,FRONT,3,13,89209.0,469.7,-1,gt_box,,,1.0,1.0,0,,,,,0.9807386621240499,0.9807386621240499,1.0,13,0,-0.5322852899708318,8,-1,0.7780830246560714
189976,537991,000000537991.jpg,FRONT,3,13,89209.0,469.7,-1,rtmdet_ins_s,2,0.9406,0.9186,0.9186,0,0.9285,0.9439,0.9827,2891.0,0.9782250973038575,0.9782250973038575,1.0,13,0,-0.5323275654297016,8,-1,0.7848071946817285
189976,537991,000000537991.jpg,FRONT,3,13,89209.0,469.7,-1,rtmdet_ins_tiny,1,0.9226,0.9405,0.9405,0,0.9272,0.9449,0.9802,2411.5,0.9857781909747286,0.9857781909747286,1.0,13,0,-0.5305161936039531,8,-1,0.7862462138428408
189976,537991,000000537991.jpg,FRONT,3,13,89209.0,469.7,-1,rtmdet_nano_person,8,0.8450,0.9378,0.9378,0,,,,630.2,0.9805970032532353,0.9805970032532353,1.0,13,0,-0.532738650969306,8,-1,0.785714328289032
190054,37751,000000037751.jpg,REAR,0,13,2163.7,102.9,1,gt_box,,,1.0,1.0,0,,,,,0.9338134839552708,0.9338134839552708,1.0,13,0,-0.5924463625115323,12,1,0.7069756809402915
190054,37751,000000037751.jpg,REAR,0,13,2163.7,102.9,1,rtmdet_ins_s,11,0.9135,0.9350,0.9350,0,0.8776,0.9070,0.9644,2652.0,0.9289979134837474,0.9289979134837474,1.0,13,0,-0.5926757495584603,12,1,0.7277501576087054
190054,37751,000000037751.jpg,REAR,0,13,2163.7,102.9,1,rtmdet_ins_tiny,10,0.8736,0.9381,0.9381,0,0.8442,0.8838,0.9496,1465.8,0.9368567065433872,0.9368567065433872,1.0,13,0,-0.5980044818876169,12,1,0.720245345550425
190054,37751,000000037751.jpg,REAR,0,13,2163.7,102.9,1,rtmdet_nano_person,21,0.7966,0.9172,0.9172,0,,,,355.5,0.9167525760754623,0.9167525760754623,1.0,13,0,-0.5907155567592308,12,1,0.6961230618112227
190980,92091,000000092091.jpg,FRONT,3,12,31637.8,313.8,-1,gt_box,,,1.0,1.0,0,,,,,0.9527926087833599,0.9527926087833599,1.0,12,0,-0.22562876100452306,8,-1,0.7179650629267973
190980,92091,000000092091.jpg,FRONT,3,12,31637.8,313.8,-1,rtmdet_ins_s,3,0.8777,0.9412,0.9412,0,0.9463,0.9722,0.9726,1591.9,0.9564279722399182,0.9564279722399182,1.0,12,0,-0.22608725955059755,8,-1,0.7184678842039669
190980,92091,000000092091.jpg,FRONT,3,12,31637.8,313.8,-1,rtmdet_ins_tiny,8,0.8420,0.9212,0.9212,0,0.9311,0.9591,0.9695,1819.2,0.9520012980719637,0.9520012980719637,1.0,12,0,-0.22315384648971956,8,-1,0.7169744495083304
190980,92091,000000092091.jpg,FRONT,3,12,31637.8,313.8,-1,rtmdet_nano_person,40,0.8537,0.9611,0.9611,0,,,,211.6,0.9530276564106658,0.9530276564106658,1.0,12,0,-0.22750910995441598,8,-1,0.7115695196039536
191020,197870,000000197870.jpg,REAR,0,14,7443.6,185.1,1,gt_box,,,1.0,1.0,0,,,,,0.941105316393229,0.941105316393229,1.0,14,0,-0.37796729764796577,12,1,0.6740637070992413
191020,197870,000000197870.jpg,REAR,0,14,7443.6,185.1,1,rtmdet_ins_s,18,0.7698,0.8773,0.8773,0,0.8020,0.9273,0.8558,2020.0,0.9426395944840464,0.9426395944840464,1.0,14,0,-0.3780751416872894,12,1,0.6669747373637032
191020,197870,000000197870.jpg,REAR,0,14,7443.6,185.1,1,rtmdet_ins_tiny,11,0.7054,0.8660,0.8660,0,0.7998,0.9364,0.8457,1167.2,0.9441439443734476,0.9441439443734476,1.0,14,0,-0.3781989277872643,12,1,0.6577544755795423
191020,197870,000000197870.jpg,REAR,0,14,7443.6,185.1,1,rtmdet_nano_person,51,0.6694,0.8704,0.8704,0,,,,309.8,0.935661246078465,0.935661246078465,1.0,14,0,-0.379368743991902,12,1,0.6572775805697721
191201,66038,000000066038.jpg,OBLIQUE,2,15,1956.3,116.9,-1,gt_box,,,1.0,1.0,0,,,,,0.8599680200227965,0.8599680200227965,1.0,14,0,-0.12408437859803476,10,-1,0.706775963306427
191201,66038,000000066038.jpg,OBLIQUE,2,15,1956.3,116.9,-1,rtmdet_ins_s,19,0.8494,0.1011,0.8434,1,0.0028,0.0042,0.0081,2729.8,0.0019752544786940172,0.0019752544786940172,0.0,14,0,-0.014743971463104355,10,-1,0.6803040206432343
191201,66038,000000066038.jpg,OBLIQUE,2,15,1956.3,116.9,-1,rtmdet_ins_tiny,30,0.7191,0.0902,0.8706,1,0.0002,0.0003,0.0005,640.2,0.00204879910984278,0.00204879910984278,0.0,14,0,-0.014343862941898489,10,-1,0.6841347883729374
191201,66038,000000066038.jpg,OBLIQUE,2,15,1956.3,116.9,-1,rtmdet_nano_person,54,0.7353,0.0944,0.6413,14,,,,445.0,0.0022151922425083024,0.0022151922425083024,0.0,14,0,-0.01434849103597069,10,-1,0.6874626068507924
191374,182611,000000182611.jpg,OBLIQUE,2,11,58215.4,434.3,-1,gt_box,,,1.0,1.0,0,,,,,0.9269244424762085,0.9269244424762085,1.0,11,0,-0.1339574921199312,8,-1,0.6537258747745963
191374,182611,000000182611.jpg,OBLIQUE,2,11,58215.4,434.3,-1,rtmdet_ins_s,14,0.9227,0.9302,0.9302,0,0.9378,0.9734,0.9625,2677.6,0.9360960324406399,0.9360960324406399,1.0,11,0,-0.14493377753434955,8,-1,0.6711706080857445
191374,182611,000000182611.jpg,OBLIQUE,2,11,58215.4,434.3,-1,rtmdet_ins_tiny,20,0.8251,0.9252,0.9252,0,0.9343,0.9776,0.9547,1243.1,0.9226966011239308,0.9226966011239308,1.0,11,0,-0.14330715077422182,8,-1,0.6818266721332774
191374,182611,000000182611.jpg,OBLIQUE,2,11,58215.4,434.3,-1,rtmdet_nano_person,100,0.6924,0.9207,0.9207,0,,,,213.2,0.9301600878671153,0.9301600878671153,1.0,11,0,-0.152876359708818,8,-1,0.6660700159914353
191529,456496,000000456496.jpg,REAR,0,13,19326.5,238.4,1,gt_box,,,1.0,1.0,0,,,,,0.8553959121459863,0.8553959121459863,0.9166666666666666,12,0,-0.01479263662481338,10,1,0.6242023215574377
