ann_id,image_id,file_name,orientation,face_visible,ears_visible,num_keypoints,area,bbox_h,gt_shoulder_sign,engine,detected,oks_raw,oks_corrected,pck02_raw,pck02_corrected,n_scored,d_identity,d_swapped,n_chir,chirality_swapped,chirality_margin,pred_shoulder_sign,shoulder_sign_correct,swap_shoulders,swap_hips,swap_arms,swap_legs,n_groups_decided,n_groups_swapped,conf_nose,conf_eyes,conf_shoulders,conf_mean,presence_nose,presence_mean
186234,251140,000000251140.jpg,FRONT,3,1,16,7688.8,220.2,-1,blazepose_full,1,0.000000,0.000000,0.000000,0.000000,14,1.259441,1.323064,8,0,-0.063624,-1,1,0,0,0,,3,0,0.999892,0.999841,0.999211,0.816350,0.999473,0.885661
186234,251140,000000251140.jpg,FRONT,3,1,16,7688.8,220.2,-1,movenet_thunder,1,0.862206,0.862206,0.928571,0.928571,14,0.073838,0.339313,8,0,-0.265475,-1,1,0,0,0,,3,0,0.428437,0.552048,0.676237,0.422306,nan,
186234,251140,000000251140.jpg,FRONT,3,1,16,7688.8,220.2,-1,rtmpose_m,1,0.956733,0.956733,1.000000,1.000000,14,0.047805,0.403703,8,0,-0.355898,-1,1,0,0,0,,3,0,0.921500,0.953962,0.791203,0.763225,nan,
186421,506656,000000506656.jpg,OBLIQUE,2,1,15,9947.1,242.7,-1,blazepose_heavy,1,0.922005,0.922005,1.000000,1.000000,15,0.059367,0.091695,12,0,-0.032327,-1,1,0,0,0,0,4,0,0.999871,0.999857,0.999891,0.794405,0.999991,0.999972
186421,506656,000000506656.jpg,OBLIQUE,2,1,15,9947.1,242.7,-1,blazepose_full,1,0.923829,0.923829,1.000000,1.000000,15,0.054809,0.081124,12,0,-0.026315,-1,1,0,0,0,0,4,0,0.999789,0.999639,0.998524,0.862280,0.999705,0.999345
186421,506656,000000506656.jpg,OBLIQUE,2,1,15,9947.1,242.7,-1,movenet_thunder,1,0.966479,0.966479,1.000000,1.000000,15,0.036960,0.091649,12,0,-0.054688,-1,1,0,0,0,0,4,0,0.340759,0.432065,0.495781,0.449715,nan,
186421,506656,000000506656.jpg,OBLIQUE,2,1,15,9947.1,242.7,-1,rtmpose_m,1,0.959955,0.959955,1.000000,1.000000,15,0.042555,0.086524,12,0,-0.043969,-1,1,0,0,0,0,4,0,0.998976,0.989188,0.780042,0.802821,nan,
186489,317433,000000317433.jpg,FRONT,3,2,17,12937.5,242.8,-1,blazepose_heavy,1,0.957595,0.957595,1.000000,1.000000,17,0.041489,0.408607,12,0,-0.367117,-1,1,0,0,0,0,4,0,0.999949,0.999846,0.999994,0.854939,0.999976,0.999196
186489,317433,000000317433.jpg,FRONT,3,2,17,12937.5,242.8,-1,blazepose_full,1,0.957890,0.957890,1.000000,1.000000,17,0.033634,0.409351,12,0,-0.375717,-1,1,0,0,0,0,4,0,0.999987,0.999948,0.999988,0.963359,0.999859,0.999078
186489,317433,000000317433.jpg,FRONT,3,2,17,12937.5,242.8,-1,movenet_thunder,1,0.978285,0.978285,1.000000,1.000000,17,0.031494,0.407438,12,0,-0.375944,-1,1,0,0,0,0,4,0,0.488061,0.497034,0.720383,0.622534,nan,
186489,317433,000000317433.jpg,FRONT,3,2,17,12937.5,242.8,-1,rtmpose_m,1,0.988284,0.988284,1.000000,1.000000,17,0.023826,0.408948,12,0,-0.385122,-1,1,0,0,0,0,4,0,1.050531,1.098534,0.904570,0.939459,nan,
186530,455219,000000455219.jpg,PROFILE,1,1,15,5892.7,167.1,1,blazepose_heavy,0,,,,,,,,,,,,,,,,,,,,,,,,
186530,455219,000000455219.jpg,PROFILE,1,1,15,5892.7,167.1,1,blazepose_full,0,,,,,,,,,,,,,,,,,,,,,,,,
186530,455219,000000455219.jpg,PROFILE,1,1,15,5892.7,167.1,1,movenet_thunder,1,0.943878,0.943878,1.000000,1.000000,14,0.048009,0.398483,12,0,-0.350474,1,1,0,0,0,0,4,0,0.456279,0.376144,0.618235,0.513777,nan,
186530,455219,000000455219.jpg,PROFILE,1,1,15,5892.7,167.1,1,rtmpose_m,1,0.952242,0.952242,1.000000,1.000000,14,0.044764,0.391617,12,0,-0.346853,1,1,0,0,0,0,4,0,0.959189,0.912283,0.784248,0.758048,nan,
186645,88951,000000088951.jpg,FRONT,3,1,16,5127.4,131.4,-1,blazepose_heavy,1,0.799579,0.799579,0.875000,0.875000,16,0.117707,0.144440,12,0,-0.026734,-1,1,0,0,0,1,4,1,0.999370,0.999140,0.999830,0.800582,0.999948,0.999803
186645,88951,000000088951.jpg,FRONT,3,1,16,5127.4,131.4,-1,blazepose_full,1,0.788554,0.788554,0.937500,0.937500,16,0.127625,0.152454,12,0,-0.024829,-1,1,0,0,0,1,4,1,0.999882,0.999820,0.999705,0.834352,0.999814,0.993359
186645,88951,000000088951.jpg,FRONT,3,1,16,5127.4,131.4,-1,movenet_thunder,1,0.835881,0.835881,0.937500,0.937500,16,0.091747,0.160000,12,0,-0.068253,-1,1,0,0,0,0,4,0,0.599331,0.566611,0.550029,0.494901,nan,
186645,88951,000000088951.jpg,FRONT,3,1,16,5127.4,131.4,-1,rtmpose_m,1,0.924362,0.924362,1.000000,1.000000,16,0.059749,0.203000,12,0,-0.143251,-1,1,0,0,0,0,4,0,1.046113,1.054653,0.900909,0.866794,nan,
186758,435208,000000435208.jpg,OBLIQUE,2,1,14,16643.6,196.4,-1,blazepose_heavy,1,0.912079,0.912079,1.000000,1.000000,14,0.053268,0.271281,10,0,-0.218012,-1,1,0,0,0,0,4,0,0.999373,0.999450,0.999888,0.742672,0.998759,0.999182
186758,435208,000000435208.jpg,OBLIQUE,2,1,14,16643.6,196.4,-1,blazepose_full,1,0.845938,0.845938,0.928571,0.928571,14,0.082411,0.235029,10,0,-0.152618,-1,1,0,0,0,0,4,0,0.999866,0.999858,0.999706,0.751159,0.999798,0.999175
186758,435208,000000435208.jpg,OBLIQUE,2,1,14,16643.6,196.4,-1,movenet_thunder,1,0.861782,0.861782,0.928571,0.928571,14,0.050630,0.258040,10,0,-0.207410,-1,1,0,0,0,0,4,0,0.340825,0.436227,0.761242,0.409553,nan,
186758,435208,000000435208.jpg,OBLIQUE,2,1,14,16643.6,196.4,-1,rtmpose_m,1,0.928403,0.928403,1.000000,1.000000,14,0.045969,0.287790,10,0,-0.241822,-1,1,0,0,0,0,4,0,0.829707,0.816222,0.646503,0.665392,nan,
186786,64868,000000064868.jpg,OBLIQUE,2,1,15,46015.7,322.8,-1,blazepose_heavy,1,0.826865,0.826865,1.000000,1.000000,14,0.095008,0.338234,10,0,-0.243226,-1,1,0,0,0,0,4,0,0.999527,0.999643,0.999357,0.811788,0.999520,0.999222
186786,64868,000000064868.jpg,OBLIQUE,2,1,15,46015.7,322.8,-1,blazepose_full,1,0.766348,0.766348,0.928571,0.928571,14,0.118436,0.373480,10,0,-0.255045,-1,1,0,0,0,0,4,0,0.999635,0.999571,0.998578,0.862670,0.999820,0.999234
186786,64868,000000064868.jpg,OBLIQUE,2,1,15,46015.7,322.8,-1,movenet_thunder,1,0.957604,0.957604,1.000000,1.000000,14,0.039211,0.328034,10,0,-0.288824,-1,1,0,0,0,0,4,0,0.671850,0.636497,0.419114,0.600332,nan,
186786,64868,000000064868.jpg,OBLIQUE,2,1,15,46015.7,322.8,-1,rtmpose_m,1,0.949775,0.949775,1.000000,1.000000,14,0.043438,0.328424,10,0,-0.284986,-1,1,0,0,0,0,4,0,0.844291,0.913696,0.736641,0.788847,nan,
186932,214753,000000214753.jpg,REAR,0,1,9,2420.3,121.9,1,blazepose_heavy,1,0.523580,0.523580,0.555556,0.555556,9,0.170585,0.580998,6,0,-0.410413,1,1,0,0,0,,3,0,0.966626,0.967030,0.997744,0.581066,0.999758,0.883491
186932,214753,000000214753.jpg,REAR,0,1,9,2420.3,121.9,1,blazepose_full,1,0.019800,0.381361,0.000000,0.444444,9,0.574272,0.212368,6,1,0.361904,-1,0,1,1,1,,3,3,0.973440,0.972998,0.986505,0.644591,0.970614,0.770778
186932,214753,000000214753.jpg,REAR,0,1,9,2420.3,121.9,1,movenet_thunder,1,0.943360,0.943360,1.000000,1.000000,9,0.041077,0.517233,6,0,-0.476156,1,1,0,0,0,,3,0,0.116428,0.187982,0.687847,0.465586,nan,
186932,214753,000000214753.jpg,REAR,0,1,9,2420.3,121.9,1,rtmpose_m,1,0.960903,0.960903,1.000000,1.000000,9,0.050386,0.513476,6,0,-0.463090,1,1,0,0,0,,3,0,0.596468,0.675358,0.827291,0.702109,nan,
187166,303653,000000303653.jpg,OBLIQUE,2,1,13,6307.7,194.3,-1,blazepose_heavy,1,0.923660,0.923660,1.000000,1.000000,13,0.045515,0.244421,8,0,-0.198906,-1,1,0,0,0,,3,0,0.997649,0.996155,0.999955,0.652084,0.999741,0.999667
187166,303653,000000303653.jpg,OBLIQUE,2,1,13,6307.7,194.3,-1,blazepose_full,1,0.814404,0.814404,1.000000,1.000000,13,0.062245,0.235192,8,0,-0.172947,-1,1,0,0,0,,3,0,0.994374,0.984900,0.999780,0.807368,0.999016,0.998725
187166,303653,000000303653.jpg,OBLIQUE,2,1,13,6307.7,194.3,-1,movenet_thunder,1,0.948454,0.948454,1.000000,1.000000,13,0.049829,0.252019,8,0,-0.202190,-1,1,0,0,0,,3,0,0.522575,0.466243,0.564208,0.439669,nan,
187166,303653,000000303653.jpg,OBLIQUE,2,1,13,6307.7,194.3,-1,rtmpose_m,1,0.962856,0.962856,1.000000,1.000000,13,0.034011,0.251667,8,0,-0.217657,-1,1,0,0,0,,3,0,0.920740,0.909347,0.772878,0.765459,nan,
187444,214753,000000214753.jpg,REAR,0,2,10,2868.8,134.8,1,blazepose_heavy,1,0.855211,0.855211,1.000000,1.000000,10,0.081749,0.320565,4,0,-0.238816,1,1,0,0,,,2,0,0.997929,0.997226,0.999788,0.626624,0.999798,0.999340
187444,214753,000000214753.jpg,REAR,0,2,10,2868.8,134.8,1,blazepose_full,1,0.845492,0.845492,1.000000,1.000000,10,0.057388,0.329749,4,0,-0.272362,1,1,0,0,,,2,0,0.996089,0.996608,0.997457,0.713255,0.999527,0.986200
187444,214753,000000214753.jpg,REAR,0,2,10,2868.8,134.8,1,movenet_thunder,1,0.957021,0.957021,1.000000,1.000000,10,0.026800,0.340191,4,0,-0.313391,1,1,0,0,,,2,0,0.063383,0.061463,0.747097,0.407271,nan,
187444,214753,000000214753.jpg,REAR,0,2,10,2868.8,134.8,1,rtmpose_m,1,0.953872,0.953872,1.000000,1.000000,10,0.028456,0.325411,4,0,-0.296955,1,1,0,0,,,2,0,0.823635,0.743957,0.835591,0.731371,nan,
187448,553990,000000553990.jpg,OBLIQUE,2,1,11,6333.4,160.0,-1,blazepose_heavy,1,0.820314,0.820314,0.909091,0.909091,11,0.081672,0.154770,4,0,-0.073098,-1,1,0,0,,,2,0,0.999613,0.999679,0.999975,0.800451,0.999372,0.997391
187448,553990,000000553990.jpg,OBLIQUE,2,1,11,6333.4,160.0,-1,blazepose_full,1,0.837734,0.837734,1.000000,1.000000,11,0.085647,0.147523,4,0,-0.061877,-1,1,0,0,,,2,0,0.998482,0.998542,0.998785,0.777087,0.992631,0.985044
187448,553990,000000553990.jpg,OBLIQUE,2,1,11,6333.4,160.0,-1,movenet_thunder,1,0.952035,0.952035,1.000000,1.000000,11,0.069490,0.192269,4,0,-0.122779,-1,1,0,0,,,2,0,0.625067,0.537341,0.762303,0.506496,nan,
187448,553990,000000553990.jpg,OBLIQUE,2,1,11,6333.4,160.0,-1,rtmpose_m,1,0.939014,0.939014,1.000000,1.000000,11,0.062223,0.184791,4,0,-0.122568,-1,1,0,0,,,2,0,1.027302,1.060022,0.884849,0.818891,nan,
187457,23126,000000023126.jpg,FRONT,3,1,16,19992.3,334.1,-1,blazepose_heavy,1,0.907936,0.907936,1.000000,1.000000,16,0.056665,0.312461,12,0,-0.255796,-1,1,0,0,0,0,4,0,0.999986,0.999974,0.999992,0.906789,0.999999,0.999947
187457,23126,000000023126.jpg,FRONT,3,1,16,19992.3,334.1,-1,blazepose_full,1,0.901680,0.901680,1.000000,1.000000,16,0.064950,0.306000,12,0,-0.241050,-1,1,0,0,0,0,4,0,0.999910,0.999771,0.999647,0.933117,0.999500,0.996044
187457,23126,000000023126.jpg,FRONT,3,1,16,19992.3,334.1,-1,movenet_thunder,1,0.955425,0.955425,1.000000,1.000000,16,0.044844,0.311613,12,0,-0.266768,-1,1,0,0,0,0,4,0,0.566986,0.493133,0.624395,0.528502,nan,
187457,23126,000000023126.jpg,FRONT,3,1,16,19992.3,334.1,-1,rtmpose_m,1,0.967502,0.967502,1.000000,1.000000,16,0.041745,0.318620,12,0,-0.276875,-1,1,0,0,0,0,4,0,1.028033,1.045515,0.877348,0.868084,nan,
187509,198489,000000198489.jpg,FRONT,3,2,17,36162.8,339.9,-1,blazepose_heavy,1,0.904771,0.904771,1.000000,1.000000,15,0.021141,0.410365,10,0,-0.389224,-1,1,0,0,0,0,4,0,1.000000,1.000000,0.999987,0.890743,1.000000,0.999960
187509,198489,000000198489.jpg,FRONT,3,2,17,36162.8,339.9,-1,blazepose_full,1,0.899597,0.899597,1.000000,1.000000,15,0.035263,0.411570,10,0,-0.376306,-1,1,0,0,0,0,4,0,0.999996,0.999983,0.999959,0.905784,0.999962,0.997958
187509,198489,000000198489.jpg,FRONT,3,2,17,36162.8,339.9,-1,movenet_thunder,1,0.852749,0.852749,1.000000,1.000000,15,0.029971,0.399819,10,0,-0.369848,-1,1,0,0,0,0,4,0,0.558286,0.478404,0.736104,0.612036,nan,
187509,198489,000000198489.jpg,FRONT,3,2,17,36162.8,339.9,-1,rtmpose_m,1,0.973498,0.973498,1.000000,1.000000,15,0.018321,0.407654,10,0,-0.389333,-1,1,0,0,0,0,4,0,0.836730,0.862730,0.770396,0.813524,nan,
187761,119516,000000119516.jpg,FRONT,3,1,15,3043.6,144.3,-1,blazepose_heavy,1,0.842997,0.842997,0.866667,0.866667,15,0.101970,0.265530,10,0,-0.163560,-1,1,0,0,0,0,4,0,0.999955,0.999947,0.999966,0.742993,0.999997,0.999365
187761,119516,000000119516.jpg,FRONT,3,1,15,3043.6,144.3,-1,blazepose_full,1,0.682763,0.682763,0.733333,0.733333,15,0.180023,0.334405,10,0,-0.154382,-1,1,0,0,0,0,4,0,0.999212,0.998633,0.999222,0.694002,0.999806,0.998452
187761,119516,000000119516.jpg,FRONT,3,1,15,3043.6,144.3,-1,movenet_thunder,1,0.907019,0.907019,1.000000,1.000000,15,0.078058,0.248873,10,0,-0.170815,-1,1,0,0,0,0,4,0,0.603688,0.564742,0.598959,0.501275,nan,
187761,119516,000000119516.jpg,FRONT,3,1,15,3043.6,144.3,-1,rtmpose_m,1,0.951761,0.951761,1.000000,1.000000,15,0.049094,0.241435,10,0,-0.192340,-1,1,0,0,0,0,4,0,0.937401,0.963644,0.844226,0.793207,nan,
187996,341469,000000341469.jpg,FRONT,3,2,17,64422.3,629.0,-1,blazepose_heavy,1,0.851153,0.851153,0.941176,0.941176,17,0.078975,0.335189,12,0,-0.256214,-1,1,0,0,0,0,4,0,0.999971,0.999961,0.999786,0.845473,0.999982,0.999814
187996,341469,000000341469.jpg,FRONT,3,2,17,64422.3,629.0,-1,blazepose_full,1,0.918292,0.918292,1.000000,1.000000,17,0.050393,0.370032,12,0,-0.319639,-1,1,0,0,0,0,4,0,0.999787,0.999307,0.998899,0.912452,0.997780,0.998284
187996,341469,000000341469.jpg,FRONT,3,2,17,64422.3,629.0,-1,movenet_thunder,1,0.958346,0.958346,1.000000,1.000000,17,0.044144,0.369171,12,0,-0.325027,-1,1,0,0,0,0,4,0,0.772290,0.666910,0.833078,0.741503,nan,
187996,341469,000000341469.jpg,FRONT,3,2,17,64422.3,629.0,-1,rtmpose_m,1,0.959922,0.959922,1.000000,1.000000,17,0.046362,0.372504,12,0,-0.326142,-1,1,0,0,0,0,4,0,1.086849,1.067893,0.873284,0.909779,nan,
188176,102331,000000102331.jpg,OBLIQUE,2,1,14,4296.2,106.7,-1,blazepose_heavy,0,,,,,,,,,,,,,,,,,,,,,,,,
188176,102331,000000102331.jpg,OBLIQUE,2,1,14,4296.2,106.7,-1,blazepose_full,0,,,,,,,,,,,,,,,,,,,,,,,,
188176,102331,000000102331.jpg,OBLIQUE,2,1,14,4296.2,106.7,-1,movenet_thunder,1,0.879493,0.879493,1.000000,1.000000,11,0.049865,0.131903,8,0,-0.082038,-1,1,0,0,0,,3,0,0.406162,0.412519,0.477424,0.328682,nan,
188176,102331,000000102331.jpg,OBLIQUE,2,1,14,4296.2,106.7,-1,rtmpose_m,1,0.870804,0.870804,1.000000,1.000000,11,0.051392,0.130137,8,0,-0.078745,-1,1,0,0,0,,3,0,0.763725,0.759125,0.642933,0.593717,nan,
188309,357978,000000357978.jpg,FRONT,3,2,17,12645.9,247.6,-1,blazepose_heavy,1,0.967657,0.967657,1.000000,1.000000,16,0.032751,0.350421,10,0,-0.317670,-1,1,0,0,0,0,4,0,0.999994,0.999987,0.999990,0.982804,0.999997,0.999964
188309,357978,000000357978.jpg,FRONT,3,2,17,12645.9,247.6,-1,blazepose_full,1,0.949511,0.949511,1.000000,1.000000,16,0.033645,0.347824,10,0,-0.314179,-1,1,0,0,0,0,4,0,0.999996,0.999982,0.999957,0.978956,0.999940,0.998890
188309,357978,000000357978.jpg,FRONT,3,2,17,12645.9,247.6,-1,movenet_thunder,1,0.970550,0.970550,1.000000,1.000000,16,0.036390,0.358192,10,0,-0.321801,-1,1,0,0,0,0,4,0,0.546246,0.647656,0.744003,0.612325,nan,
188309,357978,000000357978.jpg,FRONT,3,2,17,12645.9,247.6,-1,rtmpose_m,1,0.981510,0.981510,1.000000,1.000000,16,0.023950,0.361651,10,0,-0.337702,-1,1,0,0,0,0,4,0,1.059270,1.089783,0.883520,0.926157,nan,
188447,471756,000000471756.jpg,FRONT,3,2,15,23683.6,177.2,-1,blazepose_heavy,1,0.705293,0.705293,0.733333,0.733333,15,0.097559,0.720171,8,0,-0.622612,-1,1,0,0,0,,3,0,1.000000,1.000000,0.999986,0.749744,1.000000,0.998663
188447,471756,000000471756.jpg,FRONT,3,2,15,23683.6,177.2,-1,blazepose_full,1,0.733571,0.733571,0.733333,0.733333,15,0.105129,0.723422,8,0,-0.618293,-1,1,0,1,0,,3,1,0.999986,0.999978,0.999919,0.827647,0.999999,0.998351
188447,471756,000000471756.jpg,FRONT,3,2,15,23683.6,177.2,-1,movenet_thunder,1,0.858369,0.858369,0.866667,0.866667,15,0.117131,0.771746,8,0,-0.654615,-1,1,0,0,0,,3,0,0.691371,0.498657,0.595430,0.407955,nan,
188447,471756,000000471756.jpg,FRONT,3,2,15,23683.6,177.2,-1,rtmpose_m,1,0.913682,0.913682,1.000000,1.000000,15,0.075248,0.773192,8,0,-0.697944,-1,1,0,0,0,,3,0,1.032299,1.114188,0.780900,0.722123,nan,
188585,107339,000000107339.jpg,FRONT,3,1,15,1969.3,120.7,-1,blazepose_heavy,1,0.904892,0.904892,1.000000,1.000000,14,0.038436,0.431415,10,0,-0.392979,-1,1,0,0,0,0,4,0,0.999999,0.999999,0.999994,0.756606,1.000000,0.999546
188585,107339,000000107339.jpg,FRONT,3,1,15,1969.3,120.7,-1,blazepose_full,1,0.895390,0.895390,1.000000,1.000000,14,0.049175,0.438813,10,0,-0.389638,-1,1,0,0,0,0,4,0,0.998995,0.997942,0.998858,0.812154,0.997836,0.977671
188585,107339,000000107339.jpg,FRONT,3,1,15,1969.3,120.7,-1,movenet_thunder,1,0.942359,0.942359,1.000000,1.000000,14,0.032641,0.426539,10,0,-0.393897,-1,1,0,0,0,0,4,0,0.666777,0.683764,0.611344,0.509982,nan,
188585,107339,000000107339.jpg,FRONT,3,1,15,1969.3,120.7,-1,rtmpose_m,1,0.960139,0.960139,1.000000,1.000000,14,0.026182,0.430357,10,0,-0.404175,-1,1,0,0,0,0,4,0,1.019774,1.066002,0.905434,0.894156,nan,
188853,76547,000000076547.jpg,OBLIQUE,2,1,15,17851.8,258.5,-1,blazepose_heavy,1,0.830996,0.830996,0.928571,0.928571,14,0.073557,0.186700,10,0,-0.113142,-1,1,0,0,0,0,4,0,0.999993,0.999986,0.999992,0.654313,0.999999,0.997711
188853,76547,000000076547.jpg,OBLIQUE,2,1,15,17851.8,258.5,-1,blazepose_full,1,0.845899,0.845899,1.000000,1.000000,14,0.081177,0.186967,10,0,-0.105790,-1,1,0,0,0,0,4,0,0.997839,0.998440,0.999445,0.690400,0.997071,0.981871
188853,76547,000000076547.jpg,OBLIQUE,2,1,15,17851.8,258.5,-1,movenet_thunder,1,0.894375,0.894375,1.000000,1.000000,14,0.075400,0.228711,10,0,-0.153311,-1,1,0,0,0,0,4,0,0.477598,0.629996,0.491981,0.504383,nan,
188853,76547,000000076547.jpg,OBLIQUE,2,1,15,17851.8,258.5,-1,rtmpose_m,1,0.959431,0.959431,1.000000,1.000000,14,0.042030,0.209718,10,0,-0.167689,-1,1,0,0,0,0,4,0,0.986932,1.034512,0.724710,0.755370,nan,
189022,139077,000000139077.jpg,REAR,0,1,13,8669.3,212.9,-1,blazepose_heavy,1,0.915454,0.915454,1.000000,1.000000,11,0.052932,0.205742,8,0,-0.152810,-1,1,0,0,,0,3,0,0.999595,0.999671,0.999962,0.807248,0.999429,0.999551
189022,139077,000000139077.jpg,REAR,0,1,13,8669.3,212.9,-1,blazepose_full,1,0.903631,0.903631,1.000000,1.000000,11,0.073932,0.207763,8,0,-0.133830,-1,1,0,0,,0,3,0,0.998429,0.998286,0.998663,0.806945,0.991548,0.996736
189022,139077,000000139077.jpg,REAR,0,1,13,8669.3,212.9,-1,movenet_thunder,1,0.957783,0.957783,1.000000,1.000000,11,0.052409,0.224593,8,0,-0.172183,-1,1,0,0,,0,3,0,0.421932,0.378010,0.514693,0.493129,nan,
189022,139077,000000139077.jpg,REAR,0,1,13,8669.3,212.9,-1,rtmpose_m,1,0.959186,0.959186,1.000000,1.000000,11,0.054398,0.222828,8,0,-0.168431,-1,1,0,0,,0,3,0,0.938111,0.890550,0.747614,0.734418,nan,
189717,342367,000000342367.jpg,FRONT,3,1,12,22562.8,257.0,-1,blazepose_heavy,1,0.920611,0.920611,1.000000,1.000000,12,0.066271,0.547670,8,0,-0.481399,-1,1,0,0,0,,3,0,0.999670,0.998967,0.999938,0.734929,0.999779,0.877272
189717,342367,000000342367.jpg,FRONT,3,1,12,22562.8,257.0,-1,blazepose_full,1,0.928931,0.928931,1.000000,1.000000,12,0.061439,0.553217,8,0,-0.491778,-1,1,0,0,0,,3,0,0.999694,0.999382,0.999356,0.784356,0.999039,0.904579
189717,342367,000000342367.jpg,FRONT,3,1,12,22562.8,257.0,-1,movenet_thunder,1,0.956467,0.956467,1.000000,1.000000,12,0.046604,0.564612,8,0,-0.518008,-1,1,0,0,0,,3,0,0.533509,0.601055,0.861213,0.524926,nan,
189717,342367,000000342367.jpg,FRONT,3,1,12,22562.8,257.0,-1,rtmpose_m,1,0.976209,0.976209,1.000000,1.000000,12,0.035590,0.554682,8,0,-0.519092,-1,1,0,0,0,,3,0,0.948963,0.993407,0.783575,0.720466,nan,
189976,537991,000000537991.jpg,FRONT,3,2,13,89209.0,469.7,-1,blazepose_heavy,1,0.958216,0.958216,1.000000,1.000000,13,0.029453,0.545405,8,0,-0.515952,-1,1,0,0,0,,3,0,0.999915,0.999813,0.999972,0.772101,0.999957,0.907874
189976,537991,000000537991.jpg,FRONT,3,2,13,89209.0,469.7,-1,blazepose_full,1,0.910105,0.910105,1.000000,1.000000,13,0.046344,0.546260,8,0,-0.499916,-1,1,0,0,0,,3,0,0.999807,0.999675,0.999968,0.762600,0.999194,0.972403
189976,537991,000000537991.jpg,FRONT,3,2,13,89209.0,469.7,-1,movenet_thunder,1,0.962202,0.962202,1.000000,1.000000,13,0.038514,0.562640,8,0,-0.524126,-1,1,0,0,0,,3,0,0.633305,0.754838,0.925466,0.604869,nan,
189976,537991,000000537991.jpg,FRONT,3,2,13,89209.0,469.7,-1,rtmpose_m,1,0.980739,0.980739,1.000000,1.000000,13,0.018429,0.550714,8,0,-0.532285,-1,1,0,0,0,,3,0,0.974747,0.980685,0.833033,0.778479,nan,
190054,37751,000000037751.jpg,REAR,0,1,13,2163.7,102.9,1,blazepose_heavy,1,0.881102,0.881102,0.923077,0.923077,13,0.057885,0.631540,12,0,-0.573655,1,1,0,0,0,0,4,0,0.999777,0.999834,0.999745,0.801090,0.999986,0.999848
190054,37751,000000037751.jpg,REAR,0,1,13,2163.7,102.9,1,blazepose_full,1,0.854161,0.854161,1.000000,1.000000,13,0.071196,0.597493,12,0,-0.526297,1,1,0,0,0,0,4,0,0.994122,0.993041,0.998882,0.782561,0.999045,0.990997
190054,37751,000000037751.jpg,REAR,0,1,13,2163.7,102.9,1,movenet_thunder,1,0.838348,0.838348,0.846154,0.846154,13,0.065869,0.644720,12,0,-0.578850,1,1,0,0,0,0,4,0,0.222906,0.189538,0.644805,0.451254,nan,
190054,37751,000000037751.jpg,REAR,0,1,13,2163.7,102.9,1,rtmpose_m,1,0.935714,0.935714,1.000000,1.000000,13,0.033989,0.626981,12,0,-0.592992,1,1,0,0,0,0,4,0,0.775421,0.723264,0.753300,0.706398,nan,
190980,92091,000000092091.jpg,FRONT,3,1,12,31637.8,313.8,-1,blazepose_heavy,1,0.858405,0.858405,1.000000,1.000000,12,0.051743,0.267374,8,0,-0.215631,-1,1,0,0,0,,3,0,1.000000,1.000000,0.999841,0.648459,1.000000,0.971460
190980,92091,000000092091.jpg,FRONT,3,1,12,31637.8,313.8,-1,blazepose_full,1,0.816070,0.816070,1.000000,1.000000,12,0.079444,0.233830,8,0,-0.154386,-1,1,0,0,0,,3,0,0.999979,0.999960,0.999545,0.718326,0.999971,0.965369
190980,92091,000000092091.jpg,FRONT,3,1,12,31637.8,313.8,-1,movenet_thunder,1,0.893903,0.893903,0.916667,0.916667,12,0.074646,0.282285,8,0,-0.207639,-1,1,0,0,0,,3,0,0.614267,0.729670,0.717480,0.503625,nan,
190980,92091,000000092091.jpg,FRONT,3,1,12,31637.8,313.8,-1,rtmpose_m,1,0.952894,0.952894,1.000000,1.000000,12,0.039036,0.264744,8,0,-0.225709,-1,1,0,0,0,,3,0,0.996590,1.034004,0.703680,0.717815,nan,
191020,197870,000000197870.jpg,REAR,0,2,14,7443.6,185.1,1,blazepose_heavy,0,,,,,,,,,,,,,,,,,,,,,,,,
191020,197870,000000197870.jpg,REAR,0,2,14,7443.6,185.1,1,blazepose_full,0,,,,,,,,,,,,,,,,,,,,,,,,
191020,197870,000000197870.jpg,REAR,0,2,14,7443.6,185.1,1,movenet_thunder,1,0.675304,0.675304,0.785714,0.785714,14,0.135403,0.334615,12,0,-0.199211,1,1,0,0,0,1,4,1,0.275407,0.315592,0.571016,0.435477,nan,
191020,197870,000000197870.jpg,REAR,0,2,14,7443.6,185.1,1,rtmpose_m,1,0.940818,0.940818,1.000000,1.000000,14,0.047969,0.425432,12,0,-0.377463,1,1,0,0,0,0,4,0,0.582365,0.587324,0.744382,0.674552,nan,
191201,66038,000000066038.jpg,OBLIQUE,2,1,15,1956.3,116.9,-1,blazepose_heavy,1,0.014001,0.014001,0.000000,0.000000,14,0.698701,0.710991,10,0,-0.012290,-1,1,0,0,0,0,4,0,0.998494,0.997714,0.999760,0.898660,0.999870,0.998715
191201,66038,000000066038.jpg,OBLIQUE,2,1,15,1956.3,116.9,-1,blazepose_full,1,0.003714,0.003714,0.000000,0.000000,14,0.785287,0.807252,10,0,-0.021965,-1,1,0,0,0,0,4,0,0.999966,0.999956,0.999974,0.986063,0.999798,0.999570
